"","GSM1169222","GSM1169223","GSM1169224","GSM1169225","GSM1169226","GSM1169227","GSM1169228","GSM1169229","GSM1169230","GSM1169231","GSM1169232","GSM1169233","GSM1169234","GSM1169235","GSM1169236","GSM1169237"
"'PCCGCIGL_07018'",0.439968888627741,0.297052021296773,0.360667506880184,0.213961122626493,0.407194642748227,0.554990980775875,0.594392012582199,0.512947853993963,-0.250464959151704,-0.135543906815497,-0.065285692088615,-0.130366558217029,-0.139606038394936,-0.115211183158087,-0.0889731485742608,0.0732435811610808
"'PCCGCIGL_00588'",-0.723210099885967,-0.799860454002149,-1.08338683093177,-1.13950292217003,-0.520683382605929,-0.49702524186747,-0.557462736751582,-0.550856854277209,-1.49022984447001,-1.94256417784705,-1.77978313725269,-1.89151498421651,-2.50863488339957,-3.05488052371091,-2.65348375994761,-2.82914715526956
"'PCCGCIGL_04490'",-0.320110422144823,-0.589143446142572,-0.592594207155044,0.210249074335085,-1.96973007696613,-1.58575854430703,-1.38685930548584,-0.700328293186778,0.416483203506946,0.406662716438794,0.364443804863692,0.499490978660487,-3.15877595344255,-1.50267055879448,-2.72480638924015,-2.56988002275613
"'PCCGCIGL_02689'",0.518944496958423,0.748222580280549,0.762881885594664,0.524354115458365,0.51220005428272,0.666059087703284,0.593919996138661,0.551723173903714,-0.235143487536992,-0.164252814646583,0.15034973425743,-0.153467877471342,0.403862587838337,0.572896694348187,0.414514846069456,0.424665073720736
"'PCCGCIGL_01285'",-0.406270632917125,-0.310997117736493,-0.611218811887866,-0.3175755824096,-0.111275512339159,-0.287400331831149,-0.153442907582463,-0.184019860273821,-1.19777820573358,-1.45309102110193,-1.41994156680009,-1.49032399966257,0.880383275805068,0.719527615025137,0.781819821661841,0.921588990945954
"'PCCGCIGL_01285'",0.0999090089384778,-0.0913553352729579,0.0500832166966745,0.00646771000518068,0.040479283503221,-0.0891691750961613,-0.111183976299367,-0.0315274079729545,0.521093950026251,0.384156203748875,0.257210644772274,0.484135099181785,0.120125993333973,0.430205355012146,-0.04702354794522,0.313830401444704
"'PCCGCIGL_01285'",-0.122746363676919,-0.162970167529992,0.222139504212816,0.419944538327807,-0.0810980507964429,0.0786053590119052,-0.117593503724745,-0.00435472953444753,0.100598383987331,0.431132658979354,0.454653250841756,0.132788171038261,0.0634501820609739,0.624348722780623,0.525365248998955,0.381121687465394
"'PCCGCIGL_07036'",0.143349791041279,-0.00252930195796163,0.110945357147318,0.0160927783652383,0.0425844620146011,-0.119033369184053,0.141006706546186,-0.163883163979604,0.478635698636152,0.497903160826689,0.441791229207517,0.296641748651549,0.152196715011696,0.0323378549273712,0.288559027760584,0.235847920208789
"'PCCGCIGL_00584'",0.58216905104426,0.523069830198928,0.618784387963824,0.636302726121075,0.368842406666624,0.419690216286976,0.187439533035291,0.553142729895631,0.456547205216499,0.517497967645438,0.573612340865675,0.433809727112177,0.159045827372765,-0.141688019307772,0.12312905973904,0.128641335256519
"'PCCGCIGL_02732'",-0.149269899401541,0.201664897787205,0.0528747917652932,0.0774344763480429,0.380462647370394,0.639931944023697,0.472892156352361,0.477155371073983,-0.0813525861978269,-0.0836358975989309,-0.0766055983031475,0.0575719083543111,-0.0698638079459167,-0.0607920353905802,0.0223967966316938,-0.140527301972481
"'PCCGCIGL_08195'",0.29267370581775,0.595388011290583,0.429209544553608,0.492690697021128,0.25055543072337,0.504833826755143,0.152129786582464,0.24925197158263,0.204237498033155,0.51205794149208,0.481393241836618,0.423353110644572,-0.646958473071238,-0.132772125439068,-0.346286147707986,-0.192893848839603
"'PCCGCIGL_03531'",0.369393936307006,0.367783128193697,0.230385320573695,0.325143457262734,-0.209946333458098,-0.22072440891879,0.0922467019013319,-0.0257633517394282,-0.604477556887608,-0.606044086677497,-0.343509813895158,-0.629777607389632,0.285183664655007,0.508976014519537,0.395451347215867,0.508892177836942
"'PCCGCIGL_06930'",0.135165264171181,-0.00975775705148838,0.0393335201066847,0.773179646203654,-1.18703070543425,-1.08410318144634,-0.76237689886876,-0.821790516813088,-0.260359039367143,-0.432302297970175,-0.924866946808896,0.713265786332414,0.19171788245047,0.918282147919826,0.929560232202507,0.2957993538272
"'PCCGCIGL_05721'",0.0812778698495949,0.161383327065168,0.0368627377778877,0.292537103459554,0.432044466376911,0.380476385261119,0.41835702700127,0.409418970578607,0.378383208232322,0.357275375338383,0.264531497823254,0.213390140292885,0.26238099074426,0.573282903890431,0.517519765829478,0.528424017705991
"'PCCGCIGL_02070'",-0.0246544497966772,-0.23976389515464,0.0381351271036028,0.210644486705134,0.15409914564168,0.311873407123983,0.124997479287672,-0.0182502498654587,-0.387175309593324,-0.21900509044889,-0.51005447257636,-0.477782937265078,0.586280008036207,0.523294445836332,0.498576881435591,0.341239455106844
"'PCCGCIGL_04779'",-0.113050886223668,-0.271669192457924,-0.373191924943717,-0.243022189365901,-0.472508151587315,-0.32071572864647,-0.309035613282584,-0.327019308599993,0.420462950685799,0.482252214356769,0.668062124980621,0.554926890288125,0.781933456895184,0.626716790449224,0.546083075838041,0.496082654230532
"'PCCGCIGL_04588'",0.577533997033203,0.790087803658167,0.579501332973152,0.738380762420748,0.141030081861016,0.380823916723151,0.156421166335116,0.149614274618501,0.219621388391448,0.328483948845929,0.262539459449542,0.288643548941658,-0.0645352318565954,0.35434149596014,0.0823622117952148,0.362757548634587
"'PCCGCIGL_07308'",0.273052476089292,0.030951066335634,0.489986432029913,0.452843352095129,0.0440744360742422,-0.00972850518983059,0.0458828025948777,-0.101919124439525,0.766023211063,0.694726728070844,0.651612070010492,0.514626015140141,0.300102979372528,0.285161658629192,-0.0147116121755482,0.145347435322465
"'PCCGCIGL_07496'",0.0486028786869189,0.106364166536346,-0.0813867609749848,0.149271933292083,-0.126649491978494,0.0435716696783897,-0.125970830373815,-0.0239109385434531,0.370749699063358,0.459376053032706,0.521223085131909,0.471118510890813,-0.168756998692775,-0.170302603996732,-0.0966393841328744,-0.139370939574249
"'PCCGCIGL_01886'",-0.551617992735558,-0.457866655827409,-0.932378005833785,-0.906089953447903,-0.0488760874978603,-0.617985207589327,-0.433790004300096,-0.644155485556131,-0.589317418908357,-1.276918576905,-1.15820807640188,-0.957461880508898,-0.87707823040276,-0.72619888547226,-0.735505585695646,-0.498766076482579
"'PCCGCIGL_01886'",0.420160609056915,0.429587831029462,0.476161340231285,0.0587755316838912,4.35275333380235,3.73953312892334,3.78239907291973,3.95213500285143,1.80251342373228,1.82129922486225,1.90960378068983,0.627278902840556,-1.37404612493331,-0.333719648815781,-1.45578958486388,-1.74257984154621
"'PCCGCIGL_01886'",0.140093492984921,0.12730237059074,0.0814474712298725,0.219681990655266,0.191984552787741,0.296412893881611,0.0109156137983394,0.08824519259839,-0.126189862375655,0.0678422304420047,-0.0517559777821486,-0.0690896999231584,0.0341048359447004,0.140659125225585,-0.197849147888963,-0.0138081457965469
"'PCCGCIGL_06510'",0.176772025024566,0.42765880406079,0.310630247952562,0.192057306753194,0.834880184337236,0.578178100880375,0.641622529424945,0.391103597073837,-0.40289438641545,-0.0380021304858563,-0.0162766802789514,-0.0519985285640602,0.488611061239298,0.191562319366102,0.472494184941895,0.725542152948306
"'PCCGCIGL_06863'",-1.45751342211097,-1.4232185060573,-1.3420997468772,-1.44212074906934,-1.94427449020139,-1.73049136159499,-2.0013751993579,-1.86595223328834,-1.60330699135359,-1.25417815191133,-1.30860466067129,-1.18267350275999,-1.7169459319573,-1.98927446534978,-1.50143945674062,-1.86077816610034
"'PCCGCIGL_03813'",-2.94423992286014,-3.09464545040795,-3.11289547660592,-2.95262676480098,-1.0958035782191,-0.867753780187113,-1.2058139926458,-0.784609974907583,-0.553346232307154,-0.414003895918049,-0.286732036620615,-0.145852053797578,-0.806426762492917,-1.43752701088085,0.516531235029548,-1.19797239916752
"'PCCGCIGL_03813'",0.0127037345999093,0.190193163890161,0.0434397579197767,0.0625632647673108,0.476419314490443,0.404318369364985,0.407024001736553,0.205178063239933,0.428625467307047,0.141495119497592,0.177470729017404,0.130916753674964,-0.419155747657511,0.245470559131668,0.213251913163847,0.064842870105577
"'PCCGCIGL_02245'",0.202744250313366,0.246685542030427,-0.390529492538268,-0.405739528152237,-0.933246770763392,-0.890757032980019,-0.79546912952363,-0.852126926268163,0.0538452874732549,-0.397787778278655,-0.354383481924041,-0.198580113008069,0.206802724000607,0.378690837935786,-0.250044040265437,0.0691013548263642
"'PCCGCIGL_02245'",-0.687563551508314,-0.984367570041171,-0.570408035738757,-1.11639423308529,-0.960272643729715,-0.492061334718401,-0.622872221282583,-0.8165289611525,1.45101803291588,0.992459835820699,1.20706358149224,1.0909007812001,0.469807349946565,-0.0843095466550712,0.507552095897385,0.143523796072376
"'PCCGCIGL_07032'",-0.845737523160177,-0.896110716932238,-0.771350361318992,-0.902501653900178,-0.619737106623077,-0.796639128068254,-0.65208895226391,-0.655729520205772,-0.943906597977313,-0.935494852006708,-1.06782296108556,-0.992038681884294,0.415522622188132,0.100493923042012,0.655649530935432,0.2964803018393
"'PCCGCIGL_04288'",1.35679128742642,1.16609630477015,1.17885540953191,1.16601150947658,0.999637213180492,1.17383312348236,1.13428076551318,0.987568781829768,0.484391460599528,0.666680878414569,0.790140610135455,0.681399083555968,-0.722454045828331,-0.41159873337309,-0.523946076035617,-0.135533124031977
"'PCCGCIGL_00830'",-2.1532232735882,-2.44353786205986,-2.6088378659893,-2.27111217744239,-2.26962021540168,-2.6761456583592,-2.3099727848204,-2.44533010594193,-1.31734518944537,-1.41447553298498,-1.59008090899474,-1.69628377489022,0.885867630414275,0.108337290983064,0.433048500729216,0.274608931501981
"'PCCGCIGL_06354'",-0.141975142192873,-0.592726493068247,-1.08919014238866,-1.07729449454368,-1.03408267314254,-1.14505588930848,-0.858736417501805,-1.33594293624284,0.162010867822912,-0.475887358572586,-0.192141191215593,-0.308880159134455,0.456807136679187,-0.443528658373049,-0.721436666722988,-0.472846394737423
"'PCCGCIGL_08005'",0.868346125089236,0.613686547105519,0.705270545591511,0.407845865025691,0.981161283176917,0.788880730118687,0.846200990014282,0.966135495427201,-0.007711851324354,-0.120939351070936,-0.162753800915097,0.0112366207953377,0.110208286708265,-0.522333898232611,-0.125082259071762,-0.403104268016722
"'PCCGCIGL_00539'",0.0241163540606609,-0.0765609541216884,-0.213145590144659,0.0249377665675562,-0.24960105166422,-0.130968933936011,-0.195687974894789,-0.0452374779984747,1.53829530482801,1.47722199800008,1.36751832701598,1.51766135676115,0.417561291985692,0.381211819491413,0.203885169696888,0.32688116342064
"'PCCGCIGL_00177'",-0.653288225467721,-0.53261377985894,-0.550327901953271,-0.33574473721032,-0.687540007493253,-0.582307190933074,-0.753511866776721,-0.624672490270488,-2.01072533638361,-1.63034690977273,-1.74285412670046,-1.73692254499454,0.779229117245819,0.0159454276418163,0.67372327201608,0.298283211801806
"'PCCGCIGL_02579'",-0.272895037787936,-0.312257763401522,-0.267163325301801,-0.096935741959746,-0.236588257722378,-0.146629705485478,-0.337704849052565,-0.250359643875706,-0.0324949792379635,0.0364817428331118,0.0402768099750693,-0.136698924185509,0.527166648200948,0.215870904309123,0.456567585009121,0.454727935373192
"'PCCGCIGL_01232'",1.13385131183146,1.02652263936079,0.97511342611933,0.823396817003273,1.3239607876092,1.17787622034333,1.16379511672446,1.12281207489858,1.0117758710743,0.798319009349773,0.86475371276189,0.68066002108633,-0.636605677508363,-0.564627702825969,-0.929271564236565,-0.695108748753538
"'PCCGCIGL_04337'",-0.707784437688161,-0.202261663794631,-0.348929032823004,-0.102911183534369,0.48491993018592,0.612761009855376,0.393773754860855,0.772197256840938,0.196289489869098,0.365297885904687,0.466793086285965,1.11864519297183,0.550460408818702,0.818101719815165,0.221176720960162,0.386749124929195
"'PCCGCIGL_04337'",1.59919957112861,0.11795708368963,0.889146440946043,0.784114329372556,0.813386160659335,0.571980446780945,0.707461964381316,1.35881805595034,0.271407851529693,-0.231137713084046,-0.102408330299302,-0.719661935469363,0.0270055329715458,-1.01120776457786,0.421084725097182,-1.40720302462912
"'PCCGCIGL_08100'",1.0065576091923,1.00118409416114,0.840010534253456,0.824007354757859,0.709642053422451,0.904368340823045,0.718104932477121,0.893762502573819,0.0473255476856304,0.37309031939481,0.365674477173942,0.182250286546485,-0.284180033667929,0.132767732320163,-0.105193134734553,-0.338901474005621
"'PCCGCIGL_02293'",0.356108042097831,0.412175698533515,0.371945973207998,0.543666076239138,0.221945994880046,0.215502326859962,0.20698258024355,0.192692648404251,1.08503248754084,1.25697367826027,1.15576441238043,1.21751815333458,0.325451212728461,0.570314347953467,0.438390883638487,0.417358844259538
"'PCCGCIGL_01922'",0.206757363041801,0.346362363010678,0.533561786028657,0.511892353674147,0.24311446038357,0.722245465917269,0.519402410463228,0.286417801868234,0.353318453445143,0.604552389160635,0.288540648432481,0.449504251202276,-0.274436171450052,-0.374754183389092,-0.369463887000536,-0.226102449252699
"'PCCGCIGL_05156'",-0.0180653531055113,0.0990969040419192,0.206898522879283,0.302049104769305,0.164523420739592,0.210463264960949,0.268444397265389,0.186086344689881,-0.496864792253998,-0.371660046274284,-0.644121206332147,-0.582105002007236,0.0364519932545448,-0.052931440965153,0.115242816690442,-0.247724680794178
"'PCCGCIGL_00623'",2.43674922697858,2.07897505504859,1.71529447169798,1.61386525224365,0.390125700312652,0.501544569740784,0.40535275293689,0.384044298197475,0.924300555196912,0.371275780321065,0.572911929723067,0.611479299007121,0.488967712894302,-0.527296800117118,-0.387918043120989,-0.0399367528999881
"'PCCGCIGL_06560'",-0.243771558778603,-0.0810551714738568,-0.481129457382365,-0.754849968941499,-0.783858710649121,-1.22218067187207,-1.24952093914963,-1.09035882915926,-0.20720929487862,-0.904105354202407,-0.831435711109864,-0.618473433510699,0.761138998727376,0.702944044673114,0.0426796629075364,0.45178731472314
"'PCCGCIGL_04744'",0.323538307366072,0.304732384893324,0.161023837211374,0.400051539965159,0.240340815246347,0.0667624011349814,0.169029082326219,0.20241980455106,0.168353093794865,0.291572849945274,0.314479550992843,0.0861897174421166,0.10219548270664,0.340838512431434,0.31387616430326,0.260748532879664
"'PCCGCIGL_07341'",0.611192204833547,0.474890783279716,0.183515128964241,0.299123866804724,0.350308842245963,0.537307374711253,0.104383563047126,0.117551242593611,0.415183083901555,0.0925880487479587,0.386775103853641,0.301860100297158,-0.0452526516617396,0.0436960781672663,-0.276542204062532,-0.0986347385996655
"'PCCGCIGL_07291'",0.528018550641073,0.762334008094643,0.676413152398987,0.898167964190904,0.994971802861514,0.966540187820588,0.752262201220022,0.954085267966833,-0.430301867912562,-0.236030206091162,-0.30706160467408,-0.606526598349256,0.613027065471636,0.29300289502103,0.334562859440955,0.206098303628301
"'PCCGCIGL_00131'",0.700940988194956,0.915547510940712,0.6680670923009,0.849738796291356,0.822502826397673,0.676725162885513,0.76081214702238,0.510427133306154,0.823865275099521,0.742185259702282,0.834874195576363,0.648385351016976,0.654911355984532,0.769926237781127,0.606035325690698,0.542511006020056
"'PCCGCIGL_03795'",0.349824427027016,0.379993253349317,0.369488852443344,0.596330978405992,0.485289822613326,0.562445569756707,0.298525040590771,0.52959676347088,0.555318238206579,0.970108912296318,1.05345603179527,0.644379694463642,-0.738914870916999,-0.0171367737983763,-0.297005065635918,-0.2939668352124
"'PCCGCIGL_02569'",0.109908167324754,0.221399513926074,0.0762125115151589,0.149435611297783,0.201885192228038,0.337036302237573,0.288804846475463,0.323139266778945,0.352201693104467,0.267269705054844,0.199199787854362,0.0502214467988114,0.0309261517802383,0.0750211513090719,0.0750195972153737,0.201816348626954
"'PCCGCIGL_06541'",0.065002827258578,0.386152852993003,0.0205814188025316,0.168928397813003,-0.297380669073638,-0.603081148727484,-0.425424081849061,-0.555087208311997,0.416668392791458,0.397425584544783,0.589542902145949,0.651372876727237,0.618228856205645,0.991705654874378,1.14116736238316,0.645205123532346
"'PCCGCIGL_03872'",0.426605649701653,0.385897529995497,0.408465963803674,0.433872352308588,0.249255544653075,0.125165713888647,0.0858906915449716,0.153347719633105,0.50945859223272,0.649693721832044,0.585288319781429,0.715034039840611,-0.0387378434085643,0.12420017973395,-0.283714095481284,-0.161605764735146
"'PCCGCIGL_01269'",-0.0984893100322223,-0.0686799575891605,-0.12803086099355,-0.0682901529334206,-0.231020122955678,-0.567700056320934,-0.281515385883208,-0.325268428432457,0.0319720398258642,0.229171530978174,0.226912260787825,0.202870923916731,0.5236946402312,0.92184099579014,0.873718981443812,0.512399661469735
"'PCCGCIGL_02704'",-1.47652934517481,-1.20009563061753,-1.88939422379471,-1.95816493188772,-0.216367961596832,-0.590298460193949,-0.365063853687888,-0.943623406102173,-0.535359386613409,-1.70321838172645,-1.16876672926783,-1.01934460853658,0.0230529766037908,-1.16356533141297,-1.25950060472483,-1.16337114895805
"'PCCGCIGL_02704'",3.27417973098772,2.43052767712036,3.71177207426385,NA,-0.227254839911691,-0.104146795367555,0.70324001380575,0.775387879235354,0.704237914002333,0.873341574856426,0.545963347482965,0.420593611818406,0.690046269657612,1.75112788554277,1.28507079415076,0.606243391548952
"'PCCGCIGL_06957'",1.10180093010765,0.968633398069063,1.15618548326893,0.965179503131666,0.822175495390058,0.930807168000478,0.770933755968248,0.711921356641808,0.474787375499401,0.418922935833372,0.255852041996563,0.326947440431837,0.45034320629637,0.29433079215043,0.156655030528167,0.0355531924282629
"'PCCGCIGL_04976'",0.269677404781854,-0.101207914033609,0.751967838055543,2.09971179315799,-0.52092390630276,-0.298529044150791,0.7954795235466,-0.0885382994589193,2.88978720699227,2.21303644893935,1.84843398038238,3.12398126435723,-0.984545571774459,0.316072690367052,-1.44482750671203,-1.67582147724015
"'PCCGCIGL_00804'",-0.266653048499723,-0.364877663217066,-0.313233913347562,-0.388278256959378,-0.205591906051716,-0.176212163632478,-0.395980350099455,-0.211575409880799,-0.374700044738841,-0.592990780810747,-0.487820375961217,-0.434452292230937,-0.267974519090826,-0.591069783117439,-0.329255776000064,-0.189881428540538
"'PCCGCIGL_08129'",0.422730592849516,0.240561277963205,0.35381308360334,0.446775020351516,0.323338568014397,0.352811174297268,0.224025460897975,0.392310286772037,0.315601738805575,0.0893793084333775,0.268066014503584,0.0456992769823773,0.437827324061803,0.59914636056974,0.518329196912612,0.281588443333238
"'PCCGCIGL_02317'",-0.898081148364672,-0.678077975843498,-0.806147901012833,-0.694850968515853,-0.654732900731008,-0.956019570785986,-0.777500672644213,-0.647644403128729,-0.213170390559856,-0.194644486643497,-0.34655315855955,-0.212484582359073,0.515308572038538,0.623843021929781,0.689964926026777,0.676283844226712
"'PCCGCIGL_02317'",-0.101629316350068,-0.17791968413369,-0.19662175950089,-0.0981229632824411,-0.212710891846284,-0.220936167368676,-0.0256043308001737,-0.240844534385949,0.333297107172222,0.621308780081772,0.53822562900936,0.254532148827909,0.60683681452125,0.779231783375133,0.650052800355135,0.841622219537578
"'PCCGCIGL_02317'",0.132318942744713,0.22981605408888,0.243536745062546,0.44090866285842,0.519427069935614,0.439651089844594,0.471468947465548,0.234190361461791,0.189717634794768,0.323273612039498,0.198653175698959,0.047562667098686,-0.027839406167373,0.191754471592324,0.501058138563534,-0.0465256450615482
"'PCCGCIGL_01614'",0.473507757943587,0.265293475712088,0.362104804183022,0.614021323759314,0.141367384356527,0.696832179335943,0.127427770447142,0.123279337804819,0.398905037909969,0.785153719227264,0.631917974670188,0.779896649509218,-0.194715198117836,-0.143638548189887,0.0324868762931528,-0.0361370858951148
"'PCCGCIGL_03711'",0.533474587633578,0.613913782026938,0.67033685781893,0.51389102627447,1.19331052454161,1.02853331952661,0.976397848527557,1.09448976913705,0.370910255580107,0.292349850225685,0.365176578920816,0.227739317456991,0.0731055134374958,0.199454704446822,0.24681264042843,0.436643573611208
"'PCCGCIGL_01242'",-0.471102682211159,-0.530753273544856,-0.637570217091441,-0.913192046919729,-0.118377524793421,-0.290395334428571,-0.0418939944613314,-0.248247799582532,-1.22829404740681,-1.63516718089065,-1.59936883453306,-1.57841987344254,-0.465459280310811,-1.05372205430059,-1.0529223617408,-0.456521074373581
"'PCCGCIGL_06157'",-0.109427078277059,-0.217581225527956,-0.267836988351326,-0.371878396635112,-0.293199138207475,-0.232282083148559,-0.336337486488952,-0.28280422856977,-0.295318524495903,-0.406480477031545,-0.467712891031757,-0.421453348667567,-0.0741837970055365,-0.522753377493181,-0.329040762673666,-0.291761049989299
"'PCCGCIGL_04682'",0.349208519849739,0.255690566599077,-0.0215250502525104,0.283266583258016,-0.185908675494629,-0.609394611898432,-0.404456851884785,-0.282238113892434,0.830314025092793,0.696124372237721,0.663478957682006,0.643161402008783,-0.435685353680826,0.0495600493126921,-0.834440438783906,-0.707794193833586
"'PCCGCIGL_02489'",0.112565017843388,0.107614561492618,0.00575378206045572,0.0968540359822485,-0.0885690508061294,0.0105418955888607,0.0121448141067312,0.169391328504845,0.0875349094502866,0.452305719555325,0.378848650280218,0.0837985042914672,0.21114706876579,0.567647042479695,0.185798946630748,0.303435847588595
"'PCCGCIGL_06889'",0.649611609139973,0.532980477764272,0.503358021033605,0.537478146424569,0.651111410412521,0.687320400260712,0.649970192665038,0.645982730474069,0.213455447060813,0.585590487251553,0.532707122530418,0.538666062107738,1.92113233055061,1.34580351721031,1.15860666666768,1.37204243720746
"'PCCGCIGL_04819'",-0.496214079274201,-0.447471466749147,-0.449908972519316,-0.695048423144954,-0.064876047283202,-0.162661226056248,-0.095991422592965,-0.197997167255682,-0.541884621198952,-0.797183260491519,-0.975823677137314,-1.06487548745627,-0.180845197451378,0.0108111525974856,0.0409803176108953,0.0802810102021027
"'PCCGCIGL_01488'",0.731901822588539,0.477829042329312,0.659365570594633,0.247876761071369,0.171624788933951,0.281570272996346,0.317638379446531,0.173136637867475,0.698119011098719,0.869438394987769,1.05270052507249,0.887530745967295,0.643166579458691,0.428820728384737,0.427440905412452,0.461805170787549
"'PCCGCIGL_07754'",0.415256002333958,-0.35377303650515,-1.07716969773517,-1.40601644622076,0.0941784593228808,-0.318105324622083,-0.165837803908094,-0.174941757666951,0.388292503863521,-0.560147921048426,-0.27754902572034,-0.399039611548447,0.455252010933422,-1.22169037846979,-1.43076997832141,-0.525276739413323
"'PCCGCIGL_07012'",-0.122281769379615,-0.32455708609279,-0.301986573488297,-0.187675857234966,0.371828798503435,0.210408391283433,0.354472208894709,0.203284500850281,-0.902631923973841,-1.37310824988045,-1.35062899291587,-1.22328904654657,0.504866443577027,-0.265838745870844,0.0835929711689013,0.133368787536689
"'PCCGCIGL_06353'",0.697952933163309,0.724263295173056,0.824923083893213,0.740808097843382,0.953114690009182,0.911815670887412,1.0939057869965,0.881966469762263,0.379949904196323,0.459751016483887,0.513614679942827,0.359586868715653,0.735415174912768,0.785343839390734,1.13949795194147,1.10237403498257
"'PCCGCIGL_05610'",-0.218204577217732,0.0253133723111075,-0.0796316232871862,-0.0880790249625217,0.10673048328038,0.346839303774155,0.124505489043308,0.166849824019739,-0.394359091634228,-0.6512708414074,-0.539941705690651,-0.498395545532755,-0.475487113019378,-0.290916051533086,-0.138300446173305,-0.313746170126618
"'PCCGCIGL_03409'",-0.614985356809162,-0.983845172268162,0.230846837968317,-0.387763637478204,-0.612128583968428,-0.767184646319418,-0.525710892594894,-1.02327558896973,0.0539500989902888,0.168917936708884,-0.131357586888493,3.00085845381192,-1.13966749621149,0.0672210456078883,-0.948934112122253,-1.04926802566592
"'PCCGCIGL_00422'",0.369496840603361,0.0868022461132208,0.129430653759238,-0.0259482243495417,0.18222807544862,0.224857877373261,0.264094508387941,0.16324431205855,-0.147042385444191,-0.414273490286639,-0.12083460049089,-0.408977178172593,-0.211622835447073,-0.471012433558635,-0.708547776719786,-0.53134371890502
"'PCCGCIGL_06306'",0.231395083895732,0.297144773039131,0.145904228336455,0.187401505539093,0.455581862118836,0.421339188621945,0.340541138201087,0.186147137270153,-0.253995277729806,-0.228451202009604,-0.249422123105185,-0.30134667968768,0.363447607465116,0.154331658915852,0.13141517685255,0.325355803646229
"'PCCGCIGL_06500'",0.465668601417644,0.406394154358299,0.402734191568888,0.449295728091992,0.569051785068626,0.425928996564984,0.362593375592046,0.373486101277435,0.466886937425289,0.266345707835475,0.248260300281192,0.299794797827611,-0.101576495475166,0.273720009157388,0.0389168297301379,0.15938282648611
"'PCCGCIGL_03200'",-0.248604721270085,-0.325942728136489,-0.291683236315157,-0.114561691093099,-0.23843202442291,-0.282838569751605,-0.318308400952677,-0.13478863066694,0.0129361795890255,0.222758136137471,0.211360750464564,0.141390254081622,0.182206873140316,0.411558094009967,0.272226462718304,0.0289654425818642
"'PCCGCIGL_00055'",-0.358541241409058,-0.370356898680783,-0.344737843448425,-0.456251854756973,-0.539496203494522,-0.394097267404241,-0.383064344505562,-0.334965512281633,0.288931407478439,0.0920147050871106,0.26027297135453,0.179254008056741,0.0628101991489017,-0.0145738746056386,-0.0303729764212074,-0.15250473279118
"'PCCGCIGL_07851'",-0.652119599543215,-0.751473336204441,-0.634344591540003,-0.712397524503631,-0.656751427404046,-0.420031781497408,-0.609085121477574,-0.594846191993731,-1.16684938990884,-0.97103632566582,-1.03478135549059,-1.147401439924,-0.728607904183447,-1.2324760302253,-1.24687167278153,-1.24576196666284
"'PCCGCIGL_06782'",0.0124697322067239,-0.0757194630511278,-0.0402131497859848,-0.0570237775578959,0.156501349219614,0.353082891506892,0.156359655283595,0.279908949091315,-0.816463885723345,-0.698206688399716,-0.753586654259978,-0.756396909329215,0.42731587945825,0.172150156316533,0.486799300327467,0.274334323726182
"'PCCGCIGL_07433'",0.112751251119655,-0.00949626929207243,-0.029035802677231,0.204162836002358,1.49266951095402,1.21587593367018,1.60952040042274,1.46128785829219,0.654509593858523,0.668446759295852,0.395261884141834,1.13110266940768,-1.41109741125263,-1.56734819619129,-1.92972602764029,-1.70567059214739
"'PCCGCIGL_07433'",0.529808412632023,0.391910542685133,0.369614817453964,0.644544087019639,0.256917360800018,0.394953967692169,0.0381592857698325,0.443076906128017,0.234668918078489,0.631200996096124,0.518913825865978,0.540632563195063,0.176806574737112,-0.0226588039704364,0.292031613351249,-0.151019827312391
"'PCCGCIGL_07433'",0.00608034001154322,-0.0403017108025223,-0.0510730441927396,0.099765280100467,-0.182897515443799,0.000640433955714002,0.0633500570742649,0.0515718158996249,0.23503989654525,0.333058015545394,0.388225983455807,0.407596800318557,0.305593524296005,-0.304310331713421,0.301357555857401,0.13382917716841
"'PCCGCIGL_07433'",1.65856911346938,1.55316969652024,1.5873346458546,1.78250556642428,1.77651912471904,1.79300093530882,1.79488075033987,1.78179391883315,1.92817415823716,1.92031195727926,2.05241069701428,1.92449246299903,-0.32588394119701,-0.214227785392516,-0.0629786462433353,-0.175381184124029
"'PCCGCIGL_06909'",0.268642445425733,0.499564608372398,0.411810919022735,0.625167309710875,0.751990897645156,0.691132322304759,0.686087240991635,0.691334959824606,0.466664482455413,0.117653162094562,-0.0333279398914411,-0.0111961972717201,0.335700523303062,0.73158740810719,0.396991715974738,0.530115985062228
"'PCCGCIGL_06945'",0.273785752448146,0.225523684008816,0.313511649376391,0.201256413372663,0.524956240400311,0.441253937608771,0.467679037843292,0.385233961124039,-0.476481059414614,-0.54522534775795,-0.617183881833715,-0.620120429385393,0.0417598997850128,0.467854321380139,0.304988427813518,0.178503793479908
"'PCCGCIGL_01785'",-0.267204195622325,-0.338169827250404,-0.297427582684679,-0.321560534288444,-0.31882493485916,0.0213066569200799,-0.228214891766931,-0.158148008521145,-0.0096698019195623,-0.0440390557666967,-0.146641124471988,-0.177039043961364,0.179852262125222,-0.441988155486435,-0.051812138776702,-0.329092246100362
